1.47173876184E12,0.19068487,-0.19068487,9.874752,-33.90111541748047,151.2216796875,
1.471738762534E12,0.06810174,-0.14982383,9.684067,-33.90111541748047,151.2216796875,
1.471738763215E12,0.10896278,-0.14982383,9.724928,-33.90111541748047,151.2216796875,
1.471738763904E12,0.06810174,-0.61291564,9.80665,-33.90111541748047,151.2216796875,
1.471738764575E12,0.10896278,0.38136974,9.915613,-33.90111541748047,151.2216796875,
1.471738765258E12,0.29964766,0.7218784,9.684067,-33.90111541748047,151.2216796875,
1.47173876594E12,0.19068487,1.8387469,10.419566,-33.90111541748047,151.2216796875,
1.471738766615E12,-0.10896278,1.9885708,10.147159,-33.90111541748047,151.2216796875,
1.471738767305E12,0.3405087,1.484618,10.18802,-33.90111541748047,151.2216796875,
1.471738767985E12,0.38136974,0.7627395,9.643207,-33.90111541748047,151.2216796875,
1.471738768674E12,1.1032481,0.6401563,8.880466,-33.90111541748047,151.2216796875,
1.471738769355E12,0.027240695,0.8308412,9.80665,-33.90111541748047,151.2216796875,
1.471738770028E12,0.61291564,0.6401563,10.2152605,-33.90111541748047,151.2216796875,
1.471738770706E12,-0.3405087,-0.21792556,12.6669235,-33.90111541748047,151.2216796875,
1.471738771388E12,-0.7218784,-0.21792556,10.296983,-33.90111541748047,151.2216796875,
1.471738772066E12,-0.44947147,0.19068487,9.765789,-33.90111541748047,151.2216796875,
1.471738772746E12,-1.0215261,0.0,10.2152605,-33.90111541748047,151.2216796875,
1.471738773434E12,-0.95342433,0.06810174,10.256122,-33.90111541748047,151.2216796875,
1.471738774161E12,-0.8036005,0.10896278,10.2152605,-33.90111541748047,151.2216796875,
1.471738774796E12,-0.95342433,0.53119355,9.643207,-33.90111541748047,151.2216796875,
1.471738775351E12,-0.10896278,0.7218784,10.991621,-33.90111541748047,151.2216796875,
1.471738776032E12,-1.334794,0.87170225,10.61025,-33.90111541748047,151.2216796875,
1.471738776726E12,0.40861043,0.87170225,9.956474,-33.90111541748047,151.2216796875,
1.471738777402E12,-0.6401563,0.6401563,8.185829,-33.90111541748047,151.2216796875,
1.47173877809E12,-0.10896278,-0.06810174,9.071152,-33.90111541748047,151.2216796875,
1.471738778769E12,0.6401563,0.25878662,10.18802,-33.90111541748047,151.2216796875,
1.471738779466E12,-0.0,-0.29964766,10.256122,-33.90111541748047,151.2216796875,
1.471738780136E12,-0.19068487,-0.10896278,9.643207,-33.90111541748047,151.2216796875,
1.471738780825E12,-1.607201,0.25878662,7.995144,-33.90111541748047,151.2216796875,
1.471738781517E12,2.0975335,0.44947147,8.158588,-33.90111541748047,151.2216796875,
1.471738782197E12,0.10896278,-1.2258313,10.56939,-33.90111541748047,151.2216796875,
1.471738782878E12,0.3405087,-0.7627395,9.452521,-33.90111541748047,151.2216796875,
1.471738783567E12,-0.06810174,-0.44947147,9.343558,-33.90111541748047,151.2216796875,
1.471738784246E12,-0.0,-0.29964766,9.302697,-33.90111541748047,151.2216796875,
1.471738784923E12,0.06810174,-0.38136974,9.071152,-33.90111541748047,151.2216796875,
1.471738785609E12,0.40861043,-0.87170225,9.724928,-33.90111541748047,151.2216796875,
1.471738786286E12,-1.3756552,0.19068487,9.261836,-33.90111541748047,151.2216796875,
1.47173878697E12,-0.027240695,0.3405087,11.059722,-33.90111541748047,151.2216796875,
1.471738787658E12,-0.027240695,0.6401563,8.539958,-33.90111541748047,151.2216796875,
1.471738788348E12,-0.8308412,0.25878662,9.302697,-33.90111541748047,151.2216796875,
1.471738789029E12,-0.53119355,0.87170225,9.575105,-33.90111541748047,151.2216796875,
1.471738789711E12,-0.3405087,0.61291564,14.355846,-33.90111541748047,151.2216796875,
1.471738790398E12,-0.21792556,0.4903325,11.372991,-33.90111541748047,151.2216796875,
1.471738791131E12,0.53119355,-0.44947147,10.760075,-33.90111541748047,151.2216796875,
1.47173879178E12,-0.0,-0.8036005,10.106298,-33.90111541748047,151.2216796875,
1.471738792465E12,0.14982383,-0.6810174,9.193735,-33.90111541748047,151.2216796875,
1.47173879315E12,-0.14982383,-1.1441092,9.915613,-33.90111541748047,151.2216796875,
1.47173879384E12,0.44947147,-0.9125633,7.7363577,-33.90111541748047,151.2216796875,
1.471738794514E12,0.5720546,-0.5720546,10.18802,-33.90111541748047,151.2216796875,
1.471738795198E12,-0.29964766,-0.40861043,9.874752,-33.90111541748047,151.2216796875,
1.471738795883E12,0.14982383,-1.56634,8.580819,-33.90111541748047,151.2216796875,
1.471738796576E12,0.14982383,-1.6753027,9.643207,-33.90111541748047,151.2216796875,
1.471738797256E12,0.06810174,-1.484618,9.724928,-33.90111541748047,151.2216796875,
1.471738797815E12,0.10896278,-1.253072,9.915613,-33.90111541748047,151.2216796875,
1.471738798506E12,0.19068487,-0.6401563,9.684067,-33.90111541748047,151.2216796875,
1.471738799184E12,-0.027240695,0.29964766,9.724928,-33.90111541748047,151.2216796875,
1.471738799872E12,-0.14982383,0.21792556,9.724928,-33.90111541748047,151.2216796875,
1.471738800543E12,0.10896278,0.21792556,10.065437,-33.90111541748047,151.2216796875,
1.471738801218E12,-0.06810174,1.6753027,10.378705,-33.90111541748047,151.2216796875,
1.471738801914E12,-0.06810174,1.9477097,9.493382,-33.90111541748047,151.2216796875,
1.471738802594E12,0.7627395,1.56634,10.024576,-33.90111541748047,151.2216796875,
1.47173880328E12,0.3405087,1.334794,9.997335,-33.90111541748047,151.2216796875,
1.471738803981E12,0.53119355,0.8308412,9.302697,-33.90111541748047,151.2216796875,
1.471738804653E12,-0.10896278,1.0623871,9.874752,-33.90111541748047,151.2216796875,
1.471738805339E12,-0.29964766,1.6344417,11.291268,-33.90111541748047,151.2216796875,
1.471738806029E12,0.29964766,0.19068487,9.343558,-33.90111541748047,151.2216796875,
1.471738806711E12,0.10896278,0.21792556,10.256122,-33.90111541748047,151.2216796875,
1.471738807399E12,-0.29964766,0.14982383,9.384419,-33.90111541748047,151.2216796875,
1.471738808136E12,0.4903325,0.3405087,9.956474,-33.90111541748047,151.2216796875,
1.471738808761E12,0.14982383,0.95342433,10.678352,-33.90111541748047,151.2216796875,
1.471738809306E12,0.19068487,1.0215261,9.643207,-33.90111541748047,151.2216796875,
1.471738809994E12,0.21792556,1.334794,10.296983,-33.90111541748047,151.2216796875,
1.471738810671E12,0.06810174,0.9942854,10.8281765,-33.90111541748047,151.2216796875,
1.471738811372E12,-0.25878662,0.9125633,8.921328,-33.90111541748047,151.2216796875,
1.471738812062E12,0.38136974,0.7218784,9.602345,-33.90111541748047,151.2216796875,
1.471738812744E12,0.61291564,0.9942854,9.602345,-33.90111541748047,151.2216796875,
1.471738813439E12,0.61291564,0.87170225,5.6660647,-33.90111541748047,151.2216796875,
1.471738814134E12,-1.0215261,0.21792556,7.4230895,-33.90111541748047,151.2216796875,
1.4717388148E12,0.3405087,0.87170225,9.534244,-33.90111541748047,151.2216796875,
1.471738815491E12,-0.14982383,0.7627395,8.921328,-33.90111541748047,151.2216796875,
1.471738816177E12,1.2258313,1.0215261,10.378705,-33.90111541748047,151.2216796875,
1.471738816867E12,0.10896278,-0.25878662,10.378705,-33.90111541748047,151.2216796875,
1.471738817565E12,0.10896278,0.19068487,8.458236,-33.90111541748047,151.2216796875,
1.47173881825E12,0.06810174,0.40861043,10.337844,-33.90111541748047,151.2216796875,
1.471738818933E12,-0.25878662,0.19068487,9.220976,-33.90111541748047,151.2216796875,
1.47173881962E12,0.9125633,0.19068487,9.152874,-33.90111541748047,151.2216796875,
1.471738820314E12,-0.61291564,0.8308412,9.261836,-33.90111541748047,151.2216796875,
1.471738820995E12,0.3405087,-0.19068487,9.384419,-33.90111541748047,151.2216796875,
1.471738821681E12,0.027240695,-0.7218784,10.024576,-33.90111541748047,151.2216796875,
1.471738822361E12,-0.027240695,0.027240695,8.185829,-33.90111541748047,151.2216796875,
1.471738823048E12,-0.53119355,0.29964766,8.648921,-33.90111541748047,151.2216796875,
1.471738823731E12,0.4903325,0.10896278,9.643207,-33.90111541748047,151.2216796875,
1.471738824419E12,0.29964766,0.06810174,10.024576,-33.90111541748047,151.2216796875,
1.471738825104E12,0.6810174,0.06810174,9.80665,-33.90111541748047,151.2216796875,
1.471738825782E12,0.8308412,-0.29964766,10.678352,-33.90111541748047,151.2216796875,
1.471738826468E12,0.53119355,0.10896278,9.602345,-33.90111541748047,151.2216796875,
1.47173882716E12,-0.14982383,0.5720546,10.337844,-33.90111541748047,151.2216796875,
1.471738827843E12,0.8036005,0.6401563,8.349273,-33.90111541748047,151.2216796875,
1.471738828533E12,-0.4903325,1.1849703,10.446807,-33.90111541748047,151.2216796875,
1.471738829228E12,-0.29964766,0.8036005,8.539958,-33.90111541748047,151.2216796875,
1.471738829918E12,-0.53119355,0.6810174,10.61025,-33.90111541748047,151.2216796875,
1.471738830601E12,0.027240695,1.4437568,9.41166,-33.90111541748047,151.2216796875,
1.471738831214E12,-0.027240695,1.0215261,9.193735,-33.90111541748047,151.2216796875,
1.471738831825E12,0.027240695,0.4903325,9.833891,-33.90111541748047,151.2216796875,
1.471738832504E12,-0.14982383,0.3405087,9.833891,-33.88908767700195,151.2025146484375,
1.471738833286E12,0.87170225,0.027240695,9.071152,-33.88908767700195,151.2025146484375,
1.471738833884E12,-0.29964766,-0.21792556,10.024576,-33.88911056518555,151.20237731933594,
1.471738834564E12,0.4903325,0.0,10.487668,-33.88911056518555,151.20225524902344,
1.471738835255E12,0.06810174,-1.8659877,10.18802,-33.889076232910156,151.20213317871094,
1.471738835819E12,0.5720546,-2.3699405,9.724928,-33.889076232910156,151.20213317871094,
1.471738836472E12,-0.8036005,-3.445948,11.250407,-33.889076232910156,151.20213317871094,
1.471738837187E12,-0.19068487,-2.9419951,9.833891,-33.889076232910156,151.20213317871094,
1.471738837845E12,-1.1849703,-3.091819,9.80665,-33.88902282714844,151.20193481445313,
1.471738838535E12,-0.40861043,-1.8387469,9.765789,-33.88902282714844,151.20193481445313,
1.471738839217E12,-0.29964766,-1.4165162,9.997335,-33.88902282714844,151.20193481445313,
1.471738839889E12,-0.19068487,-0.38136974,9.997335,-33.88902282714844,151.20193481445313,
1.471738840571E12,-0.21792556,0.44947147,9.833891,-33.88902282714844,151.20193481445313,
1.47173884126E12,-0.29964766,0.38136974,9.684067,-33.888946533203125,151.20187377929688,
1.471738841951E12,-0.29964766,-0.25878662,9.874752,-33.888946533203125,151.20187377929688,
1.471738842634E12,-0.21792556,-0.29964766,9.833891,-33.888946533203125,151.20187377929688,
1.471738843307E12,-0.38136974,0.06810174,9.874752,-33.888946533203125,151.20187377929688,
1.471738843989E12,-0.25878662,0.0,9.874752,-33.888946533203125,151.20187377929688,
1.471738844686E12,-0.25878662,0.027240695,9.643207,-33.888946533203125,151.20187377929688,
1.471738845371E12,-0.21792556,0.027240695,9.80665,-33.888946533203125,151.20187377929688,
1.471738846063E12,-0.29964766,-0.14982383,9.915613,-33.888946533203125,151.20187377929688,
1.471738846734E12,-0.25878662,0.10896278,9.874752,-33.888946533203125,151.20199584960938,
1.471738847416E12,-0.29964766,0.10896278,9.833891,-33.888946533203125,151.20199584960938,
1.47173884817E12,-0.19068487,0.10896278,9.874752,-33.888946533203125,151.20199584960938,
1.471738848792E12,-0.29964766,-0.027240695,9.874752,-33.888946533203125,151.20199584960938,
1.471738849479E12,-0.29964766,0.0,9.765789,-33.888946533203125,151.20199584960938,
1.471738850163E12,-0.4903325,0.10896278,9.724928,-33.888946533203125,151.20199584960938,
1.471738850828E12,-0.19068487,0.10896278,9.956474,-33.888946533203125,151.20199584960938,
1.471738851514E12,-0.10896278,-0.10896278,9.643207,-33.888946533203125,151.20199584960938,
1.471738852205E12,-0.21792556,0.0,9.724928,-33.888946533203125,151.20199584960938,
1.471738852901E12,-0.25878662,0.0,9.724928,-33.888946533203125,151.20199584960938,
1.471738853614E12,-0.25878662,0.027240695,9.724928,-33.888946533203125,151.20199584960938,
1.471738854268E12,-0.25878662,-0.027240695,9.724928,-33.888946533203125,151.20199584960938,
1.471738854954E12,-0.25878662,-0.027240695,9.724928,-33.888946533203125,151.20199584960938,
1.471738855635E12,-0.3405087,0.027240695,9.765789,-33.888946533203125,151.20199584960938,
1.471738856318E12,-0.25878662,-0.06810174,9.684067,-33.888946533203125,151.20199584960938,
1.471738857008E12,-0.3405087,-0.027240695,9.724928,-33.888946533203125,151.20199584960938,
1.471738857673E12,-0.38136974,0.0,9.80665,-33.888946533203125,151.20199584960938,
1.471738858352E12,-0.29964766,-0.027240695,9.602345,-33.888946533203125,151.20199584960938,
1.471738859036E12,-0.40861043,0.0,9.833891,-33.888946533203125,151.20199584960938,
1.471738859732E12,-0.25878662,0.027240695,9.765789,-33.888946533203125,151.20199584960938,
1.471738860408E12,-0.25878662,-0.027240695,9.684067,-33.888946533203125,151.20199584960938,
1.471738861083E12,-0.21792556,0.06810174,9.997335,-33.888946533203125,151.20199584960938,
1.471738861765E12,-0.44947147,-0.06810174,9.765789,-33.888946533203125,151.20199584960938,
1.471738862454E12,-0.38136974,-0.027240695,9.80665,-33.888946533203125,151.20199584960938,
1.471738863186E12,-0.25878662,-0.027240695,9.643207,-33.888946533203125,151.20199584960938,
1.471738863823E12,-0.40861043,0.027240695,9.602345,-33.888946533203125,151.20199584960938,
1.471738864495E12,-0.3405087,0.10896278,9.724928,-33.888946533203125,151.20199584960938,
1.471738865168E12,-0.25878662,0.027240695,9.765789,-33.88896942138672,151.20188903808594,
1.471738865855E12,-0.29964766,0.0,9.724928,-33.88896942138672,151.20188903808594,
1.471738866552E12,-0.38136974,0.06810174,9.833891,-33.88896942138672,151.20188903808594,
1.471738867231E12,-0.40861043,0.06810174,9.724928,-33.88896942138672,151.20188903808594,
1.471738867926E12,-0.21792556,0.10896278,9.956474,-33.88896942138672,151.20188903808594,
1.471738868583E12,-0.25878662,0.10896278,9.724928,-33.88896942138672,151.20188903808594,
1.471738869267E12,-0.29964766,-0.027240695,9.765789,-33.88896942138672,151.20188903808594,
1.471738869957E12,-0.25878662,0.0,9.643207,-33.88896942138672,151.20188903808594,
1.471738870639E12,-0.3405087,0.0,9.602345,-33.88896942138672,151.20188903808594,
1.471738871357E12,-0.38136974,0.06810174,9.956474,-33.88896942138672,151.20188903808594,
1.471738871991E12,-0.25878662,-0.027240695,9.765789,-33.88896942138672,151.20188903808594,
1.471738872681E12,-0.25878662,0.0,9.684067,-33.88896942138672,151.20188903808594,
1.471738873364E12,-0.29964766,0.06810174,9.80665,-33.88896942138672,151.20188903808594,
1.47173887405E12,-0.38136974,0.0,9.80665,-33.88896942138672,151.20188903808594,
1.47173887474E12,-0.25878662,0.027240695,9.765789,-33.88896942138672,151.20188903808594,
1.471738875412E12,-0.38136974,0.10896278,9.80665,-33.88896942138672,151.20188903808594,
1.471738876103E12,-0.25878662,0.027240695,9.724928,-33.88896942138672,151.20188903808594,
1.471738876786E12,-0.19068487,0.027240695,9.997335,-33.88896942138672,151.20188903808594,
1.471738877467E12,-0.25878662,0.14982383,9.956474,-33.88887405395508,151.2019805908203,
1.471738878183E12,-0.25878662,0.14982383,9.956474,-33.88887405395508,151.2019805908203,
1.471738878824E12,-0.19068487,0.027240695,9.765789,-33.88887405395508,151.2019805908203,
1.471738879506E12,-0.29964766,-0.027240695,9.724928,-33.88887405395508,151.2019805908203,
1.471738880196E12,-0.21792556,0.06810174,9.765789,-33.88887405395508,151.2019805908203,
1.471738880876E12,-0.38136974,0.027240695,9.765789,-33.88887405395508,151.2019805908203,
1.471738881559E12,-0.29964766,0.0,9.643207,-33.88887405395508,151.2019805908203,
1.471738882235E12,-0.25878662,0.06810174,9.575105,-33.88887405395508,151.2019805908203,
1.471738882915E12,-0.29964766,0.10896278,9.765789,-33.88887405395508,151.2019805908203,
1.471738883611E12,-0.3405087,0.027240695,9.602345,-33.88887405395508,151.2019805908203,
1.471738884291E12,-0.29964766,0.10896278,9.956474,-33.88887405395508,151.2019805908203,
1.471738884967E12,-0.44947147,0.027240695,9.643207,-33.88887405395508,151.2019805908203,
1.471738885714E12,-0.14982383,0.10896278,9.833891,-33.88887405395508,151.2019805908203,
1.471738886333E12,-0.027240695,-1.4165162,9.575105,-33.88887405395508,151.2019805908203,
1.471738887032E12,-0.14982383,0.19068487,9.833891,-33.88887405395508,151.2019805908203,
1.471738887745E12,-0.3405087,0.10896278,9.874752,-33.88887405395508,151.2019805908203,
1.471738888425E12,-0.21792556,0.06810174,9.765789,-33.88887405395508,151.2019805908203,
1.471738889186E12,-0.3405087,0.027240695,9.765789,-33.88887405395508,151.2019805908203,
1.47173888985E12,-0.38136974,0.027240695,9.80665,-33.88887405395508,151.2019805908203,
1.471738890538E12,-0.25878662,-0.06810174,9.724928,-33.88887405395508,151.2019805908203,
1.47173889122E12,-0.29964766,0.19068487,10.024576,-33.88887405395508,151.2019805908203,
1.471738891907E12,-0.38136974,0.14982383,9.833891,-33.88887405395508,151.2019805908203,
1.471738892597E12,-0.29964766,0.0,9.80665,-33.88887405395508,151.2019805908203,
1.47173889326E12,-0.21792556,-0.027240695,9.765789,-33.888797760009766,151.20205688476563,
1.471738893926E12,-0.25878662,-0.027240695,9.765789,-33.888797760009766,151.20205688476563,
1.471738894612E12,-0.38136974,0.0,9.956474,-33.888797760009766,151.20205688476563,
1.471738895282E12,-0.21792556,0.14982383,9.833891,-33.88887405395508,151.20199584960938,
1.47173889597E12,-0.3405087,-0.027240695,9.765789,-33.88887405395508,151.20199584960938,
1.471738896641E12,-0.29964766,0.027240695,9.724928,-33.88887405395508,151.20199584960938,
1.471738897317E12,-0.40861043,0.14982383,9.80665,-33.88887405395508,151.20199584960938,
1.471738897885E12,-0.38136974,0.027240695,9.80665,-33.88887405395508,151.20199584960938,
1.471738898548E12,-0.25878662,-0.027240695,9.874752,-33.88887405395508,151.20199584960938,
1.471738899234E12,-0.38136974,0.0,9.684067,-33.88887405395508,151.20199584960938,
1.471738899925E12,-0.21792556,0.027240695,9.833891,-33.88887405395508,151.20199584960938,
1.471738900594E12,-0.38136974,0.06810174,9.915613,-33.88887405395508,151.20199584960938,
1.471738901285E12,-0.19068487,-0.027240695,9.765789,-33.88887405395508,151.20199584960938,
1.471738901966E12,-0.25878662,0.027240695,9.874752,-33.88887405395508,151.20199584960938,
1.471738902646E12,-0.25878662,0.027240695,9.874752,-33.88887405395508,151.20199584960938,
1.471738903354E12,-0.3405087,-0.10896278,9.724928,-33.88887405395508,151.20199584960938,
1.471738904002E12,-0.25878662,0.14982383,10.024576,-33.88887405395508,151.20199584960938,
1.4717389047E12,-0.25878662,0.027240695,9.643207,-33.88887405395508,151.20199584960938,
1.471738905391E12,-0.29964766,-0.027240695,9.724928,-33.88887405395508,151.20199584960938,
1.471738906063E12,-0.29964766,0.06810174,9.724928,-33.88887405395508,151.20199584960938,
1.471738906749E12,-0.25878662,0.14982383,9.915613,-33.88887405395508,151.20199584960938,
1.471738907422E12,-0.29964766,0.0,9.80665,-33.88887405395508,151.20199584960938,
1.47173890811E12,-0.19068487,0.0,9.643207,-33.88887405395508,151.20199584960938,
1.471738908791E12,-0.19068487,0.19068487,9.956474,-33.88887405395508,151.20199584960938,
1.471738909482E12,-0.29964766,0.0,9.602345,-33.88887405395508,151.20199584960938,
1.471738910184E12,-0.21792556,0.027240695,9.833891,-33.88887405395508,151.20199584960938,
1.471738910837E12,-0.29964766,-0.027240695,9.643207,-33.88887405395508,151.20199584960938,
1.471738911524E12,-0.40861043,0.027240695,9.724928,-33.88887405395508,151.20199584960938,
1.471738912217E12,-0.29964766,-0.027240695,9.765789,-33.88887405395508,151.20199584960938,
1.471738912902E12,-0.19068487,-0.027240695,9.575105,-33.88887405395508,151.20199584960938,
